"","Amygdala","Anterior","Caudate","Cerebellar","Cerebellum","Cortex","Frontal_Cortex","Hippocampus","Hypothalamus","Nucleus_Accumbens","Putamen","Spinal_Cord","Substantia_Nigra","Blood"
"GTEX-1117F",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"GTEX-111FC",0,0,0,0,1,1,0,0,0,0,0,0,0,0
"GTEX-111YS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-1122O",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-1128S",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-113IC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-113JC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-117XS",0,0,0,0,0,1,0,0,0,0,0,0,0,1
"GTEX-117YW",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-1192W",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-1192X",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-11DXW",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-11DXX",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11DXY",0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTEX-11DXZ",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11DYG",0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTEX-11DZ1",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"GTEX-11EI6",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-11EM3",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11EMC",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-11EQ8",0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTEX-11EQ9",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11GS4",0,0,0,0,0,1,0,0,0,0,0,0,0,1
"GTEX-11GSO",0,1,0,0,1,1,0,1,0,0,0,0,1,1
"GTEX-11GSP",0,0,1,1,1,1,1,0,1,1,1,1,0,1
"GTEX-11H98",0,0,1,1,0,0,1,0,1,0,0,0,0,0
"GTEX-11I78",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11ILO",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11LCK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11NSD",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11NUK",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-11NV4",0,0,1,0,1,1,0,0,0,1,1,0,0,1
"GTEX-11O72",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-11OC5",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-11OF3",0,0,1,1,1,1,0,0,1,1,1,0,0,1
"GTEX-11ONC",0,0,0,0,1,1,0,1,1,0,0,1,0,1
"GTEX-11P7K",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11P81",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11P82",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11PRG",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-11TT1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11TTK",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-11TUW",0,0,1,0,0,1,0,0,0,0,0,0,0,1
"GTEX-11UD1",0,1,1,0,0,0,0,1,0,0,0,0,1,0
"GTEX-11UD2",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11VI4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11WQC",0,0,1,1,0,0,1,0,1,1,1,0,0,1
"GTEX-11WQK",0,0,0,1,1,1,1,0,1,0,0,1,0,1
"GTEX-11XUK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11ZTS",0,1,0,0,1,0,0,1,1,0,0,0,1,1
"GTEX-11ZTT",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11ZU8",1,1,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-11ZUS",0,0,0,1,1,1,1,0,1,0,0,1,0,1
"GTEX-11ZVC",1,1,0,0,1,0,0,1,0,0,0,1,0,0
"GTEX-1211K",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-12126",0,0,0,1,1,1,1,0,0,0,0,1,0,1
"GTEX-1212Z",0,0,0,0,0,0,0,1,0,0,0,0,0,1
"GTEX-12584",0,0,0,0,0,0,0,0,0,1,0,0,0,1
"GTEX-12696",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-1269C",1,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTEX-12BJ1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-12C56",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-12KS4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-12WS9",1,1,1,0,1,1,1,0,0,1,0,0,1,1
"GTEX-12WSA",1,0,1,0,0,1,1,0,1,0,1,0,1,1
"GTEX-12WSB",0,0,1,1,1,0,0,1,0,1,1,0,0,1
"GTEX-12WSC",0,1,1,1,1,1,1,0,0,1,1,1,0,1
"GTEX-12WSD",1,1,1,0,1,1,1,1,0,1,1,1,1,1
"GTEX-12WSE",0,0,0,1,1,0,1,1,0,1,1,0,0,1
"GTEX-12WSF",1,1,1,1,0,0,1,1,0,1,1,0,1,1
"GTEX-12WSG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-12WSH",1,0,1,1,1,1,1,1,0,1,0,1,1,1
"GTEX-12WSI",0,0,0,1,0,0,0,0,0,0,1,0,0,1
"GTEX-12WSJ",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-12WSK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-12WSL",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-12WSM",0,1,1,1,1,0,1,1,1,1,1,0,0,1
"GTEX-12WSN",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-12ZZW",1,1,1,0,0,1,1,0,0,1,1,0,0,1
"GTEX-12ZZX",0,1,1,1,1,1,1,1,1,1,1,0,1,1
"GTEX-12ZZY",0,0,1,0,1,1,1,0,0,1,1,0,0,0
"GTEX-12ZZZ",1,1,1,1,1,1,1,0,0,1,1,0,0,0
"GTEX-13111",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13112",1,1,1,0,1,0,0,1,0,1,1,0,0,0
"GTEX-13113",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-1313W",1,1,1,1,1,1,1,1,1,1,1,0,1,1
"GTEX-1314G",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-131XE",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-131XF",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-131XG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-131XH",1,1,0,1,1,0,1,1,1,1,0,0,1,1
"GTEX-131XW",0,0,0,1,0,1,1,0,1,1,0,1,0,1
"GTEX-131YS",1,1,1,1,1,1,1,1,0,0,1,1,0,1
"GTEX-132AR",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-132NY",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-132Q8",0,0,1,1,1,1,1,1,1,0,1,0,1,1
"GTEX-132QS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-1399Q",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-1399R",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-1399S",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-1399T",1,0,1,1,1,1,0,1,1,1,0,0,1,0
"GTEX-1399U",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-139D8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-139T4",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GTEX-139T6",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-139T8",1,1,1,0,0,1,0,1,0,0,0,0,0,1
"GTEX-139TS",0,0,1,0,1,0,1,0,1,1,1,0,1,1
"GTEX-139TT",0,1,1,1,1,0,0,1,0,1,1,0,0,1
"GTEX-139TU",0,0,1,0,0,0,0,0,0,0,0,0,0,1
"GTEX-139UC",1,1,1,1,1,1,0,0,1,1,1,1,0,1
"GTEX-139UW",0,0,0,1,0,0,0,0,0,0,0,0,0,1
"GTEX-13CF2",0,1,1,1,1,0,0,1,1,0,1,0,1,1
"GTEX-13CF3",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13CIG",0,1,1,0,0,0,0,0,1,0,0,1,0,1
"GTEX-13CZU",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13CZV",1,1,1,1,0,0,1,0,0,0,1,0,0,1
"GTEX-13FHO",0,1,1,1,1,1,1,1,0,1,1,0,0,0
"GTEX-13FHP",0,0,1,1,1,1,0,1,0,1,1,0,0,0
"GTEX-13FLV",1,1,1,1,0,0,1,0,1,1,1,1,0,0
"GTEX-13FLW",0,0,1,0,0,1,1,1,1,1,1,0,0,0
"GTEX-13FTW",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13FTX",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13FTY",0,0,0,1,0,0,0,1,0,0,0,1,0,1
"GTEX-13FTZ",0,0,0,0,0,0,1,0,0,0,0,0,0,1
"GTEX-13FXS",0,0,1,1,1,1,1,1,1,1,1,1,1,1
"GTEX-13G51",0,0,1,1,1,1,1,1,1,1,1,0,1,1
"GTEX-13IVO",0,1,1,1,0,1,1,0,1,1,0,0,0,0
"GTEX-13JUV",0,0,1,1,1,1,1,1,0,1,1,1,0,1
"GTEX-13JVG",1,1,1,1,1,1,1,1,1,1,1,0,0,0
"GTEX-13N1W",1,1,1,1,0,0,1,1,1,1,1,1,0,0
"GTEX-13N2G",1,1,1,1,1,0,1,1,0,1,1,1,0,0
"GTEX-13NYB",0,0,1,1,1,1,1,1,1,1,1,1,0,0
"GTEX-13NYC",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"GTEX-13NYS",1,1,1,1,0,1,1,1,1,1,0,1,1,0
"GTEX-13NZ8",0,0,0,0,1,0,0,1,1,0,0,0,0,0
"GTEX-13NZA",0,0,1,1,0,0,1,1,1,0,0,1,0,0
"GTEX-13O1R",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GTEX-13O3O",1,1,1,1,1,1,1,1,1,1,1,0,1,0
"GTEX-13O3Q",1,1,1,1,1,1,1,1,1,1,1,0,1,0
"GTEX-13O61",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13OVG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13OVH",1,1,1,1,1,1,0,0,1,1,0,0,0,1
"GTEX-13OVI",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13OVJ",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GTEX-13OVK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13OVL",1,1,1,1,1,0,1,1,1,1,1,1,0,1
"GTEX-13OW5",1,1,1,1,1,0,0,1,1,1,1,1,0,0
"GTEX-13OW6",1,0,1,1,1,1,1,1,1,1,1,0,1,1
"GTEX-13OW7",1,1,1,1,1,1,1,1,1,0,0,0,0,0
"GTEX-13OW8",0,1,1,1,1,1,1,1,1,1,1,0,1,1
"GTEX-13PDP",0,0,0,0,1,0,0,1,1,1,0,0,0,0
"GTEX-13PL6",0,0,1,0,0,1,0,0,0,1,0,1,0,0
"GTEX-13PL7",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13PLJ",0,1,1,1,0,0,0,0,0,0,0,1,0,1
"GTEX-13PVQ",1,1,1,1,1,1,0,0,0,0,1,1,0,0
"GTEX-13QIC",1,1,0,1,1,1,1,1,1,0,0,0,0,0
"GTEX-13QJC",0,0,0,0,0,0,1,1,1,1,1,1,1,0
"GTEX-13RTJ",1,1,1,1,1,0,1,1,1,1,1,1,1,0
"GTEX-13RTL",0,1,0,0,0,0,0,1,0,0,0,0,0,0
"GTEX-13S7M",0,1,1,1,1,1,1,1,0,1,1,1,0,1
"GTEX-13S86",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13SLW",1,1,1,1,0,0,1,1,1,1,0,1,1,0
"GTEX-13SLX",1,0,1,1,0,1,1,0,1,1,0,1,1,0
"GTEX-13U4I",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13VXT",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13VXU",1,1,1,1,1,1,0,0,0,1,1,1,0,1
"GTEX-13W3W",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-13X6I",1,1,1,1,1,0,1,1,1,0,1,1,1,0
"GTEX-13X6J",1,1,1,1,0,1,1,0,1,1,1,0,0,0
"GTEX-13X6K",1,1,1,1,1,1,1,0,1,1,1,0,1,0
"GTEX-1445S",1,1,1,0,0,1,1,0,1,1,1,0,1,0
"GTEX-144FL",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"GTEX-144GL",1,1,1,1,1,1,0,1,1,1,1,0,0,0
"GTEX-144GO",0,0,1,0,0,0,0,1,0,1,1,0,0,0
"GTEX-145LS",1,1,1,0,1,1,1,1,1,1,1,0,1,0
"GTEX-145LU",0,1,0,1,1,0,1,1,1,1,0,1,0,0
"GTEX-145MF",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"GTEX-145MG",0,1,1,0,1,1,1,0,0,0,1,0,0,0
"GTEX-145MH",0,1,1,1,1,1,1,1,1,1,1,0,0,0
"GTEX-145MI",1,1,1,1,1,0,1,0,1,1,1,0,0,0
"GTEX-14753",0,0,1,0,0,0,1,0,1,1,0,0,0,0
"GTEX-1477Z",0,1,1,0,0,0,1,0,0,0,0,0,0,1
"GTEX-147F3",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-147F4",0,0,0,0,1,0,1,0,1,1,0,0,0,1
"GTEX-147GR",1,0,0,0,0,1,1,0,0,1,1,1,1,1
"GTEX-147JS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-148VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-148VJ",0,0,0,0,0,0,0,0,0,0,0,1,0,1
"GTEX-1497J",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14A5H",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14A5I",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-14A6H",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14ABY",1,0,1,1,0,0,0,0,0,1,1,1,0,1
"GTEX-14AS3",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14ASI",0,0,0,0,1,1,1,1,1,1,0,0,0,0
"GTEX-14B4R",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14BIL",0,0,0,0,0,0,1,0,0,0,0,1,0,1
"GTEX-14BIM",1,1,1,1,1,0,0,0,0,1,0,0,0,1
"GTEX-14BIN",0,0,1,1,1,0,1,0,0,1,1,1,1,1
"GTEX-14BMU",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14BMV",0,0,0,0,0,1,0,0,0,0,0,0,0,1
"GTEX-14C38",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14C39",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14C5O",0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTEX-14DAQ",0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTEX-14DAR",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14E1K",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14E6C",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14E6D",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14E6E",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14E7W",0,0,0,0,1,0,0,0,0,0,0,0,0,1
"GTEX-14H4A",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14ICK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-14ICL",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-N7MS",1,1,1,1,0,0,1,1,1,1,1,0,1,1
"GTEX-N7MT",1,1,1,1,1,1,0,1,1,1,1,0,1,1
"GTEX-NFK9",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-NL3G",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-NL3H",1,1,1,1,0,0,1,1,1,1,1,0,1,1
"GTEX-NL4W",1,0,1,1,0,0,1,0,1,1,0,1,1,1
"GTEX-NPJ7",1,0,1,1,1,1,1,1,1,1,0,1,1,1
"GTEX-NPJ8",1,1,1,1,0,0,1,1,1,1,1,1,1,1
"GTEX-O5YT",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-O5YV",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-O5YW",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OHPJ",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OHPK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OHPL",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OHPM",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OHPN",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GTEX-OIZF",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OIZG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OIZH",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OIZI",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OOBJ",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OOBK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OXRK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-OXRL",0,0,0,0,0,0,0,0,0,0,0,0,0,1
