"","Amygdala","Anterior","Caudate","Cerebellar","Cerebellum","Cortex","Frontal_Cortex","Hippocampus","Hypothalamus","Nucleus_Accumbens","Putamen","Spinal_Cord","Substantia_Nigra","Blood"
"GTEX-OXRN",0,0,1,0,0,1,1,0,0,0,0,0,0,1
"GTEX-OXRO",0,0,1,0,0,0,1,0,0,0,0,1,1,1
"GTEX-OXRP",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-P44G",1,1,1,1,1,1,1,1,0,1,1,0,1,1
"GTEX-P44H",1,1,1,1,1,0,1,1,1,1,0,0,0,1
"GTEX-P4PP",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-P4PQ",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-P4QR",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-P4QS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-P78B",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-PLZ4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-PLZ5",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-PLZ6",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-POMQ",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-POYW",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-PSDG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-PVOW",0,1,1,0,1,1,0,1,0,0,0,0,0,1
"GTEX-PW2O",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-PWCY",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-PWN1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-PWO3",0,1,1,0,1,1,0,1,1,1,0,0,1,1
"GTEX-PWOO",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-PX3G",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Q2AG",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GTEX-Q2AH",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Q2AI",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Q734",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QCQG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QDT8",1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GTEX-QDVJ",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QDVN",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QEG4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QEG5",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QESD",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QLQ7",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QLQW",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QMR6",1,0,1,1,1,1,1,1,1,1,1,0,1,1
"GTEX-QMRM",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QV44",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-QVJO",1,0,1,0,1,1,1,1,1,1,1,1,1,1
"GTEX-QVUS",1,1,0,0,1,1,1,1,1,1,0,1,0,1
"GTEX-QXCU",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-R3RS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-R45C",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-R53T",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-R55C",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-R55D",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-R55E",1,0,1,1,1,0,0,1,1,1,1,1,0,1
"GTEX-R55F",0,0,1,0,1,1,0,0,1,1,0,0,0,1
"GTEX-R55G",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-REY6",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-RM2N",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-RNOR",1,1,1,0,1,1,0,1,0,0,1,1,0,1
"GTEX-RTLS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-RU1J",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-RU72",0,0,1,1,1,1,1,0,1,1,1,1,1,1
"GTEX-RUSQ",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-RVPU",1,1,1,1,0,0,1,1,1,1,1,1,1,1
"GTEX-RVPV",0,1,1,1,0,0,0,0,0,0,0,0,0,1
"GTEX-RWS6",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-RWSA",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S32W",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S33H",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S341",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S3XE",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S4P3",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S4Q7",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S4UY",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S4Z8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S7PM",0,0,1,0,0,0,0,0,0,1,0,0,0,1
"GTEX-S7SE",1,0,1,1,1,0,1,1,1,1,1,0,1,1
"GTEX-S7SF",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-S95S",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-SE5C",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-SIU7",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-SIU8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-SJXC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-SN8G",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-SNMC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-SSA3",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-SUCS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-T2IS",0,1,1,1,1,1,0,0,0,1,0,0,1,0
"GTEX-T2YK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-T5JC",1,0,1,1,1,1,1,1,1,1,1,1,1,1
"GTEX-T5JW",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-T6MN",1,0,1,1,1,1,1,1,1,1,1,1,1,1
"GTEX-T6MO",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-T8EM",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-TKQ1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-TKQ2",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-TMKS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-TML8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-TMMY",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-TMZS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-TSE9",1,0,1,1,1,1,1,1,1,1,1,1,0,1
"GTEX-U3ZG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-U3ZH",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-U3ZN",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-U412",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-U4B1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-U8T8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-U8XE",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-UJHI",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-UJMC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-UPIC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-UPJH",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-UPK5",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-UTHO",1,1,1,1,1,1,1,1,0,1,0,0,1,1
"GTEX-V1D1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-V955",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-VJWN",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-VJYA",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-VUSG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-VUSH",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-W5WG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-W5X1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WCDI",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WEY5",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WFG7",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WFG8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WFJO",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WFON",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WH7G",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WHPG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WHSB",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WHSE",1,1,1,1,1,1,0,1,1,1,1,0,1,1
"GTEX-WHWD",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WI4N",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WK11",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WL46",0,1,1,1,1,1,1,1,0,1,1,1,1,1
"GTEX-WOFL",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WOFM",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WQUQ",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WRHK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WRHU",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WVLH",1,0,1,1,1,1,1,1,1,1,1,0,1,1
"GTEX-WWYW",0,0,1,1,1,1,1,1,1,1,1,0,0,1
"GTEX-WXYG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WY7C",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WYBS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WYJK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WYVS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-WZTO",1,1,1,1,1,1,1,1,1,1,1,0,0,1
"GTEX-X15G",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-X261",0,0,1,1,1,0,1,0,1,1,1,0,0,1
"GTEX-X3Y1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-X4EO",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-X4EP",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-X4LF",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-X4XX",1,1,1,1,1,1,1,1,1,1,1,0,1,1
"GTEX-X4XY",0,0,0,0,0,0,1,0,1,1,0,0,0,1
"GTEX-X585",1,1,1,1,0,1,1,1,1,1,0,0,1,1
"GTEX-X5EB",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-X62O",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-X638",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-X88G",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-X8HC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XAJ8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XBEC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XBED",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XBEW",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XGQ4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XK95",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XLM4",1,1,0,1,1,1,1,0,1,1,1,0,1,1
"GTEX-XMD1",0,1,1,1,1,1,1,1,1,1,0,0,1,1
"GTEX-XMD2",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XMD3",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XMK1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XOT4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XOTO",0,1,1,1,1,1,0,1,1,1,1,1,0,1
"GTEX-XPT6",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XPVG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XQ3S",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XQ8I",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XUJ4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XUW1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XUYS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XUZC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XV7Q",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XXEK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-XYKS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y111",0,0,0,0,1,1,0,0,0,0,0,0,0,1
"GTEX-Y114",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y3I4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y3IK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y5LM",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y5V5",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y5V6",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y8DK",0,1,1,1,1,1,1,1,0,1,1,0,0,1
"GTEX-Y8E4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y8E5",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y8LW",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-Y9LG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-YB5E",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-YB5K",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-YBZK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-YEC3",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-YEC4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-YECK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-YF7O",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-YFC4",1,1,1,1,1,1,1,1,0,1,1,1,1,1
"GTEX-YFCO",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-YJ89",0,1,1,1,1,1,1,1,1,1,1,1,1,0
"GTEX-Z93S",0,1,1,1,1,1,1,0,1,1,1,0,1,1
"GTEX-ZAB4",1,1,0,0,1,0,0,1,1,1,1,1,1,1
"GTEX-ZAJG",0,0,0,0,1,1,0,0,0,0,0,0,0,0
"GTEX-ZAK1",0,0,0,0,1,1,0,0,0,0,0,0,0,0
"GTEX-ZC5H",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZDTS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZDTT",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZDXO",0,1,1,1,1,1,1,1,1,1,1,0,1,1
"GTEX-ZDYS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZE7O",0,0,1,1,0,1,1,1,0,1,1,0,0,1
"GTEX-ZE9C",1,1,1,1,0,1,0,0,0,1,1,1,1,1
"GTEX-ZEX8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZF28",0,1,1,1,1,1,1,1,1,1,1,1,0,1
"GTEX-ZF29",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZF2S",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZF3C",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZG7Y",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZGAY",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZLV1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZP4G",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZPCL",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZPIC",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZPU1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZQG8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZQUD",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZT9W",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZTPG",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZTSS",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZTTD",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZTX8",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZUA1",0,1,1,1,1,1,1,1,1,1,1,0,0,1
"GTEX-ZV68",0,0,1,0,0,0,1,0,0,1,1,0,1,1
"GTEX-ZV7C",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZVE2",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZVP2",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZVT2",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZVT3",0,1,1,1,1,1,1,0,1,1,1,0,0,1
"GTEX-ZVT4",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZVTK",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZVZP",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZVZQ",1,1,1,1,0,0,0,1,1,1,1,1,0,1
"GTEX-ZXES",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GTEX-ZXG5",0,0,1,0,0,0,1,0,1,1,1,0,0,1
"GTEX-ZYFD",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"GTEX-ZYY3",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"GTEX-ZZPT",0,0,0,0,1,1,0,0,0,0,0,0,0,0
