Sample,Tissue,Sex,Age
GTEX-WVLH-0011-R1A-SM-4MVOK,Hippocampus,Male,58.0
GTEX-11ONC-0011-R1a-SM-57WD4,Hippocampus,Male,69.0
GTEX-P44G-0011-R1A-SM-2I3FE,Hippocampus,Male,34.0
GTEX-13OVL-0011-R1a-SM-5L3H5,Hippocampus,Male,50.0
GTEX-PWO3-0011-R1A-SM-2I5EW,Hippocampus,Female,69.0
GTEX-13G51-0011-R1a-SM-5LZYR,Hippocampus,Male,69.0
GTEX-13X6I-0011-R1b-SM-5PNZC,Hippocampus,Male,65.0
GTEX-13OW7-0011-R1b-SM-5L3HF,Hippocampus,Male,53.0
GTEX-T6MN-0011-R1A-SM-32QOY,Hippocampus,Male,51.0
GTEX-13112-0011-R1b-SM-5HL7K,Hippocampus,Male,52.0
GTEX-13OW5-0011-R1b-SM-5L3GE,Hippocampus,Male,62.0
GTEX-XOTO-0011-R1B-SM-4B65C,Hippocampus,Male,59.0
GTEX-R55E-0011-R1A-SM-2TC6N,Hippocampus,Male,22.0
GTEX-UTHO-0011-R1A-SM-3GIJO,Hippocampus,Male,68.0
GTEX-145LS-0011-R1b-SM-5PNUP,Hippocampus,Female,61.0
GTEX-ZF28-0011-R1a-SM-4WWD1,Hippocampus,Male,69.0
GTEX-NPJ8-0011-R1a-SM-33HCB,Hippocampus,Male,40.0
GTEX-ZAB4-0011-R1a-SM-4RGNO,Hippocampus,Male,47.0
GTEX-YFC4-0011-R1a-SM-4V6EH,Hippocampus,Female,47.0
GTEX-ZE7O-0011-R1a-SM-57WDM,Hippocampus,Female,57.0
GTEX-N7MS-0011-R1a-SM-2HMJG,Hippocampus,Male,61.0
GTEX-132Q8-0011-R1a-SM-5EGLK,Hippocampus,Male,68.0
GTEX-145MH-0011-R1b-SM-5PNWY,Hippocampus,Male,57.0
GTEX-13OW8-0011-R1a-SM-5L3HI,Hippocampus,Male,66.0
GTEX-12WSF-0011-R1a-SM-5DUVI,Hippocampus,Male,70.0
GTEX-13S7M-0011-R1b-SM-5PNZE,Hippocampus,Female,66.0
GTEX-11ZTS-0011-R1a-SM-5BC71,Hippocampus,Female,67.0
GTEX-QDT8-0011-R1A-SM-32PKS,Hippocampus,Female,30.0
GTEX-Y8DK-0011-R1A-SM-4RGLO,Hippocampus,Male,62.0
GTEX-OHPN-0011-R1A-SM-2I5GB,Hippocampus,Female,61.0
GTEX-14ASI-0011-R1b-SM-5S2TY,Hippocampus,Male,61.0
GTEX-YJ89-0011-R1a-SM-4RGLS,Hippocampus,Male,60.0
GTEX-13N2G-0011-R1b-SM-5MR3G,Hippocampus,Male,60.0
GTEX-13FTY-0011-R1a-SM-5LZXE,Hippocampus,Female,49.0
GTEX-13SLW-0011-R1a-SM-5S2W7,Hippocampus,Male,70.0
GTEX-13QJC-0011-R1b-SM-5S2UU,Hippocampus,Female,68.0
GTEX-144GL-0011-R1a-SM-5PNZ5,Hippocampus,Male,57.0
GTEX-S7SE-0011-R1A-SM-2XCDE,Hippocampus,Male,58.0
GTEX-13OVJ-0011-R1b-SM-5L3I6,Hippocampus,Female,55.0
GTEX-ZUA1-0011-R1a-SM-4YCE2,Hippocampus,Male,46.0
GTEX-131XH-0011-R1a-SM-5DUWA,Hippocampus,Male,53.0
GTEX-145LU-0011-R1a-SM-5Q5CE,Hippocampus,Male,50.0
GTEX-12WSH-0011-R1a-SM-5GU5V,Hippocampus,Male,59.0
GTEX-13O3Q-0011-R1b-SM-5KM3L,Hippocampus,Male,53.0
GTEX-PVOW-0011-R1A-SM-32PL6,Hippocampus,Male,40.0
GTEX-WZTO-0011-R1B-SM-3NMAR,Hippocampus,Male,44.0
GTEX-ZVZQ-0011-R1a-SM-57WBU,Hippocampus,Female,62.0
GTEX-12ZZX-0011-R1a-SM-5EQ6B,Hippocampus,Female,49.0
GTEX-13PDP-0011-R1a-SM-5PNX5,Hippocampus,Male,62.0
GTEX-144GO-0011-R1a-SM-5PNWO,Hippocampus,Male,68.0
GTEX-QMR6-0011-R1A-SM-32PKW,Hippocampus,Male,59.0
GTEX-WWYW-0011-R1A-SM-3TW8G,Hippocampus,Female,52.0
GTEX-13NZ8-0011-R1b-SM-5KM3V,Hippocampus,Female,69.0
GTEX-12WSM-0011-R8a-SM-5DUWJ,Hypothalamus,Male,63.0
GTEX-13JVG-0011-R8a-SM-5KM3E,Hypothalamus,Male,64.0
GTEX-13OW8-0011-R8a-SM-5L3G5,Hypothalamus,Male,66.0
GTEX-T6MN-0011-R8A-SM-32QP3,Hypothalamus,Male,51.0
GTEX-WWYW-0011-R8A-SM-3NB3S,Hypothalamus,Female,52.0
GTEX-X4XY-0011-R8A-SM-46MVC,Hypothalamus,Male,62.0
GTEX-13NYS-0011-R8a-SM-5MR5H,Hypothalamus,Male,63.0
GTEX-ZVT3-0011-R8b-SM-57WDJ,Hypothalamus,Female,67.0
GTEX-131XW-0011-R8a-SM-5DUWY,Hypothalamus,Female,51.0
GTEX-14753-0011-R8b-SM-5S2U1,Hypothalamus,Male,67.0
GTEX-13RTJ-0011-R8b-SM-5O9DL,Hypothalamus,Male,60.0
GTEX-13IVO-0011-R8a-SM-5L3DY,Hypothalamus,Male,70.0
GTEX-NL3H-0011-R8a-SM-5S2VF,Hypothalamus,Male,60.0
GTEX-13QIC-0011-R8b-SM-5O9CV,Hypothalamus,Female,65.0
GTEX-11OF3-0011-R8b-SM-57WCS,Hypothalamus,Male,63.0
GTEX-13FXS-0011-R8a-SM-5J1MN,Hypothalamus,Male,59.0
GTEX-13X6K-0011-R8b-SM-5PNZ4,Hypothalamus,Female,61.0
GTEX-XMD1-0011-R8A-SM-4AT48,Hypothalamus,Male,67.0
GTEX-13FLW-0011-R8b-SM-5J1MZ,Hypothalamus,Male,57.0
GTEX-ZUA1-0011-R8b-SM-51MST,Hypothalamus,Male,46.0
GTEX-139TS-0011-R8a-SM-5J1NP,Hypothalamus,Male,61.0
GTEX-132Q8-0011-R8b-SM-5DUWX,Hypothalamus,Male,68.0
GTEX-14ASI-0011-R8b-SM-5S2UB,Hypothalamus,Male,61.0
GTEX-13OW5-0011-R8a-SM-5L3GQ,Hypothalamus,Male,62.0
GTEX-12WSA-0011-R8a-SM-5P9EX,Hypothalamus,Male,67.0
GTEX-ZAB4-0011-R8b-SM-4SOKF,Hypothalamus,Male,47.0
GTEX-13OVJ-0011-R8b-SM-5L3FS,Hypothalamus,Female,55.0
GTEX-QVUS-0011-R8A-SM-3GAD7,Hypothalamus,Female,69.0
GTEX-11WQK-0011-R8a-SM-5BC7C,Hypothalamus,Male,55.0
GTEX-13X6J-0011-R8b-SM-5PNUA,Hypothalamus,Male,56.0
GTEX-RU72-0011-R8A-SM-2TF61,Hypothalamus,Female,59.0
GTEX-13OVH-0011-R8b-SM-5MR35,Hypothalamus,Male,70.0
GTEX-13OVL-0011-R8a-SM-5L3HH,Hypothalamus,Male,50.0
GTEX-13PDP-0011-R8b-SM-5O9CS,Hypothalamus,Male,62.0
GTEX-XOTO-0011-R8A-SM-4B65J,Hypothalamus,Male,59.0
GTEX-11ZTS-0011-R8a-SM-57WDI,Hypothalamus,Female,67.0
GTEX-T5JC-0011-R8A-SM-32PLM,Hypothalamus,Male,27.0
GTEX-1399T-0011-R8b-SM-5IJD8,Hypothalamus,Male,67.0
GTEX-WZTO-0011-R8A-SM-4E3II,Hypothalamus,Male,44.0
GTEX-QMR6-0011-R8A-SM-32PKJ,Hypothalamus,Male,59.0
GTEX-ZVZQ-0011-R8a-SM-51MR5,Hypothalamus,Female,62.0
GTEX-OHPN-0011-R8A-SM-2I5FJ,Hypothalamus,Female,61.0
GTEX-11GSP-0011-R8b-SM-5NQ79,Hypothalamus,Female,66.0
GTEX-13X6I-0011-R8a-SM-5PNZF,Hypothalamus,Male,65.0
GTEX-13FLV-0011-R8a-SM-5LZZE,Hypothalamus,Male,50.0
GTEX-1313W-0011-R8a-SM-5DUVM,Hypothalamus,Female,54.0
GTEX-145MI-0011-R8b-SM-5PNZ9,Hypothalamus,Female,68.0
GTEX-NL4W-0011-R8a-SM-2I3G4,Hypothalamus,Male,53.0
GTEX-PWO3-0011-R8A-SM-2I5GD,Hypothalamus,Female,69.0
GTEX-12ZZX-0011-R8a-SM-5DUW8,Hypothalamus,Female,49.0
GTEX-13G51-0011-R8b-SM-5LZZ4,Hypothalamus,Male,69.0
GTEX-13O3Q-0011-R8b-SM-5KM2J,Hypothalamus,Male,53.0
GTEX-147F4-0011-R8b-SM-5S2UN,Hypothalamus,Male,50.0
GTEX-11ONC-0011-R8b-SM-5NQ87,Hypothalamus,Male,69.0
GTEX-13NZA-0011-R8b-SM-5KM2Q,Hypothalamus,Male,64.0
GTEX-131XH-0011-R8a-SM-5EGLL,Hypothalamus,Male,53.0
GTEX-OHPN-0011-R8A-SM-33HBT,Hypothalamus,Female,61.0
GTEX-S7SE-0011-R8A-SM-2XCDG,Hypothalamus,Male,58.0
GTEX-144GL-0011-R8a-SM-5Q5B1,Hypothalamus,Male,57.0
GTEX-N7MS-0011-R8a-SM-2YUMK,Hypothalamus,Male,61.0
GTEX-13OW6-0011-R8a-SM-5L3GF,Hypothalamus,Male,59.0
GTEX-11WQC-0011-R8b-SM-57WCH,Hypothalamus,Male,64.0
GTEX-13QJC-0011-R8b-SM-5S2U6,Hypothalamus,Female,68.0
GTEX-13OW7-0011-R8b-SM-5L3HR,Hypothalamus,Male,53.0
GTEX-13NZ8-0011-R8b-SM-5KM48,Hypothalamus,Female,69.0
GTEX-ZF28-0011-R8a-SM-4WWFW,Hypothalamus,Male,69.0
GTEX-13SLW-0011-R8b-SM-5SI64,Hypothalamus,Male,70.0
GTEX-13N1W-0011-R8a-SM-5MR56,Hypothalamus,Male,70.0
GTEX-11H98-0011-R8a-SM-5NQ8V,Hypothalamus,Male,50.0
GTEX-RVPU-0011-R8A-SM-5SI8I,Hypothalamus,Male,57.0
GTEX-QVJO-0011-R8A-SM-447C7,Hypothalamus,Female,64.0
GTEX-13CF2-0011-R8b-SM-5IJCX,Hypothalamus,Male,61.0
GTEX-13CIG-0011-R8b-SM-5LZX5,Hypothalamus,Male,59.0
GTEX-NPJ7-0011-R8a-SM-2I3G2,Hypothalamus,Female,68.0
GTEX-11ZUS-0011-R8a-SM-5BC73,Hypothalamus,Male,37.0
GTEX-R55E-0011-R8A-SM-2TC66,Hypothalamus,Male,22.0
GTEX-N7MT-0011-R8a-SM-2I5GU,Hypothalamus,Female,68.0
GTEX-YJ89-0011-R8b-SM-4SOK8,Hypothalamus,Male,60.0
GTEX-RVPU-0011-R8A-SM-2TF74,Hypothalamus,Male,57.0
GTEX-13NYB-0011-R8a-SM-5KM4R,Hypothalamus,Male,49.0
GTEX-X261-0011-R8A-SM-4E3I5,Hypothalamus,Male,56.0
GTEX-WHSE-0011-R8A-SM-3P5Z1,Hypothalamus,Male,20.0
GTEX-ZXG5-0011-R8a-SM-57WD1,Hypothalamus,Male,66.0
GTEX-P44H-0011-R8A-SM-2XCEL,Hypothalamus,Male,43.0
GTEX-XLM4-0011-R8A-SM-4AT44,Hypothalamus,Male,64.0
GTEX-Q2AG-0011-R8A-SM-2HMK5,Hypothalamus,Female,42.0
GTEX-1445S-0011-R8a-SM-5PNWX,Hypothalamus,Male,64.0
GTEX-NPJ8-0011-R8a-SM-2HMLG,Hypothalamus,Male,40.0
GTEX-Z93S-0011-R8a-SM-4RGNL,Hypothalamus,Male,52.0
GTEX-TSE9-0011-R8A-SM-3DB7R,Hypothalamus,Female,60.0
GTEX-145MH-0011-R8a-SM-5PNUL,Hypothalamus,Male,57.0
GTEX-WVLH-0011-R8A-SM-3MJFC,Hypothalamus,Male,58.0
GTEX-ZDXO-0011-R8a-SM-4WWD7,Hypothalamus,Male,60.0
GTEX-QDT8-0011-R8A-SM-32PKE,Hypothalamus,Female,30.0
GTEX-X4XX-0011-R8B-SM-46MWM,Hypothalamus,Male,69.0
GTEX-R55F-0011-R8A-SM-2TF4F,Hypothalamus,Male,55.0
GTEX-145LU-0011-R8b-SM-5PNZG,Hypothalamus,Male,50.0
GTEX-139UC-0011-R8b-SM-5IJCL,Hypothalamus,Male,67.0
GTEX-13O3O-0011-R8b-SM-5LUAL,Hypothalamus,Female,68.0
GTEX-145LS-0011-R8b-SM-5PNXA,Hypothalamus,Female,61.0
GTEX-13SLX-0011-R8b-SM-5PNWZ,Hypothalamus,Female,57.0
GTEX-X585-0011-R8A-SM-46MUX,Hypothalamus,Male,56.0
GTEX-QDT8-0011-R6A-SM-32PKI,Nucleus_Accumbens,Female,30.0
GTEX-XMD1-0011-R6A-SM-4AT5K,Nucleus_Accumbens,Male,67.0
GTEX-ZVZQ-0011-R6b-SM-57WAY,Nucleus_Accumbens,Female,62.0
GTEX-12WSE-0011-R6b-SM-5LZV5,Nucleus_Accumbens,Male,25.0
GTEX-14BIN-0011-R6a-SM-5S2RH,Nucleus_Accumbens,Female,56.0
GTEX-13FHO-0011-R6b-SM-5LZX1,Nucleus_Accumbens,Male,61.0
GTEX-144GO-0011-R6b-SM-5S2V7,Nucleus_Accumbens,Male,68.0
GTEX-QVJO-0011-R6A-SM-2S1QN,Nucleus_Accumbens,Female,64.0
GTEX-WHSE-0011-R6A-SM-3P5ZP,Nucleus_Accumbens,Male,20.0
GTEX-WVLH-0011-R6A-SM-3MJFZ,Nucleus_Accumbens,Male,58.0
GTEX-14753-0011-R6b-SM-5S2UD,Nucleus_Accumbens,Male,67.0
GTEX-ZUA1-0011-R6b-SM-4YCDD,Nucleus_Accumbens,Male,46.0
GTEX-13RTJ-0011-R6a-SM-5SI74,Nucleus_Accumbens,Male,60.0
GTEX-13N1W-0011-R6a-SM-5MR43,Nucleus_Accumbens,Male,70.0
GTEX-13FHP-0011-R6b-SM-5LZY6,Nucleus_Accumbens,Male,56.0
GTEX-13VXU-0011-R6a-SM-5SI71,Nucleus_Accumbens,Male,58.0
GTEX-N7MS-0011-R6a-SM-2HMJ4,Nucleus_Accumbens,Male,61.0
GTEX-ZVT3-0011-R6a-SM-51MSU,Nucleus_Accumbens,Female,67.0
GTEX-X261-0011-R6B-SM-4E3J8,Nucleus_Accumbens,Male,56.0
GTEX-13FLW-0011-R6b-SM-5L3EN,Nucleus_Accumbens,Male,57.0
GTEX-13O3O-0011-R6b-SM-5P9GY,Nucleus_Accumbens,Female,68.0
GTEX-1399T-0011-R6b-SM-5K7YL,Nucleus_Accumbens,Male,67.0
GTEX-12ZZY-0011-R6b-SM-5EGLA,Nucleus_Accumbens,Male,64.0
GTEX-X4XX-0011-R6B-SM-46MWP,Nucleus_Accumbens,Male,69.0
GTEX-NPJ7-0011-R6a-SM-2I3G7,Nucleus_Accumbens,Female,68.0
GTEX-11GSP-0011-R6b-SM-57WBQ,Nucleus_Accumbens,Female,66.0
GTEX-13OW5-0011-R6b-SM-5O9BW,Nucleus_Accumbens,Male,62.0
GTEX-WZTO-0011-R6B-SM-4E3J6,Nucleus_Accumbens,Male,44.0
GTEX-P44H-0011-R6A-SM-2XCF3,Nucleus_Accumbens,Male,43.0
GTEX-QMR6-0011-R6A-SM-32PKP,Nucleus_Accumbens,Male,59.0
GTEX-ZE7O-0011-R6a-SM-57WCI,Nucleus_Accumbens,Female,57.0
GTEX-R55E-0011-R6A-SM-2TC5T,Nucleus_Accumbens,Male,22.0
GTEX-RU72-0011-R6A-SM-2TF71,Nucleus_Accumbens,Female,59.0
GTEX-NPJ8-0011-R6a-SM-2HMKB,Nucleus_Accumbens,Male,40.0
GTEX-12WSD-0011-R6b-SM-5P9JU,Nucleus_Accumbens,Female,64.0
GTEX-1313W-0011-R6a-SM-5K7XO,Nucleus_Accumbens,Female,54.0
GTEX-13G51-0011-R6b-SM-5LZX4,Nucleus_Accumbens,Male,69.0
GTEX-13OW8-0011-R6b-SM-5L3I3,Nucleus_Accumbens,Male,66.0
GTEX-XOTO-0011-R6B-SM-4B65X,Nucleus_Accumbens,Male,59.0
GTEX-11WQC-0011-R6a-SM-5BC77,Nucleus_Accumbens,Male,64.0
GTEX-12WSC-0011-R6b-SM-5LU99,Nucleus_Accumbens,Male,56.0
GTEX-WL46-0011-R6A-SM-3LK6X,Nucleus_Accumbens,Male,53.0
GTEX-X4XY-0011-R6B-SM-46MVB,Nucleus_Accumbens,Male,62.0
GTEX-144GL-0011-R6a-SM-5P9HW,Nucleus_Accumbens,Male,57.0
GTEX-NL3H-0011-R6a-SM-2I3G8,Nucleus_Accumbens,Male,60.0
GTEX-13OVH-0011-R6b-SM-5LUAX,Nucleus_Accumbens,Male,70.0
GTEX-QVUS-0011-R6A-SM-3GACX,Nucleus_Accumbens,Female,69.0
GTEX-ZAB4-0011-R6a-SM-4SOKD,Nucleus_Accumbens,Male,47.0
GTEX-13SLW-0011-R6a-SM-5O9BH,Nucleus_Accumbens,Male,70.0
GTEX-13X6K-0011-R6a-SM-5P9K6,Nucleus_Accumbens,Female,61.0
GTEX-ZF28-0011-R6a-SM-4WKHI,Nucleus_Accumbens,Male,69.0
GTEX-14ASI-0011-R6a-SM-5S2UZ,Nucleus_Accumbens,Male,61.0
GTEX-14ABY-0011-R6a-SM-5PNWR,Nucleus_Accumbens,Male,59.0
GTEX-ZV68-0011-R6a-SM-51MSR,Nucleus_Accumbens,Female,57.0
GTEX-12ZZW-0011-R6a-SM-5DUVZ,Nucleus_Accumbens,Male,57.0
GTEX-13OVJ-0011-R6b-SM-5L3GH,Nucleus_Accumbens,Female,55.0
GTEX-NL4W-0011-R6a-SM-2I3GA,Nucleus_Accumbens,Male,53.0
GTEX-14BIM-0011-R6b-SM-5S2VB,Nucleus_Accumbens,Female,64.0
GTEX-13O3Q-0011-R6a-SM-5KM2V,Nucleus_Accumbens,Male,53.0
GTEX-13OVL-0011-R6a-SM-5L3G4,Nucleus_Accumbens,Male,50.0
GTEX-131XH-0011-R6a-SM-5KM2G,Nucleus_Accumbens,Male,53.0
GTEX-S7SE-0011-R6A-SM-2XCD9,Nucleus_Accumbens,Male,58.0
GTEX-13SLX-0011-R6a-SM-5PNX4,Nucleus_Accumbens,Female,57.0
GTEX-13IVO-0011-R6b-SM-5K7X9,Nucleus_Accumbens,Male,70.0
GTEX-145LS-0011-R6b-SM-5PNWL,Nucleus_Accumbens,Female,61.0
GTEX-ZE9C-0011-R6a-SM-4WWCW,Nucleus_Accumbens,Male,69.0
GTEX-13NYB-0011-R6b-SM-5MR51,Nucleus_Accumbens,Male,49.0
GTEX-131XW-0011-R6b-SM-5K7XY,Nucleus_Accumbens,Female,51.0
GTEX-13FXS-0011-R6b-SM-5L3F7,Nucleus_Accumbens,Male,59.0
GTEX-12ZZZ-0011-R6b-SM-5EQ5B,Nucleus_Accumbens,Male,64.0
GTEX-13JUV-0011-R6b-SM-5LZYG,Nucleus_Accumbens,Female,46.0
GTEX-P44G-0011-R6A-SM-2XCD3,Nucleus_Accumbens,Male,34.0
GTEX-13QJC-0011-R6a-SM-5S2VI,Nucleus_Accumbens,Female,68.0
GTEX-Q2AG-0011-R6A-SM-2HML7,Nucleus_Accumbens,Female,42.0
GTEX-YFC4-0011-R6b-SM-4V6E1,Nucleus_Accumbens,Female,47.0
GTEX-ZDXO-0011-R6a-SM-4WWCT,Nucleus_Accumbens,Male,60.0
GTEX-R55F-0011-R6A-SM-2TF4L,Nucleus_Accumbens,Male,55.0
GTEX-T6MN-0011-R6A-SM-32QP8,Nucleus_Accumbens,Male,51.0
GTEX-Z93S-0011-R6b-SM-4RGNJ,Nucleus_Accumbens,Male,52.0
GTEX-13FLV-0011-R6a-SM-5KLZ4,Nucleus_Accumbens,Male,50.0
GTEX-WWYW-0011-R6A-SM-3NB3G,Nucleus_Accumbens,Female,52.0
GTEX-PWO3-0011-R6A-SM-2I5F3,Nucleus_Accumbens,Female,69.0
GTEX-11OF3-0011-R6b-SM-57WBG,Nucleus_Accumbens,Male,63.0
GTEX-12WS9-0011-R6a-SM-5P9EW,Nucleus_Accumbens,Female,59.0
GTEX-OHPN-0011-R6A-SM-2I5FH,Nucleus_Accumbens,Female,61.0
GTEX-147F4-0011-R6b-SM-5S2UP,Nucleus_Accumbens,Male,50.0
GTEX-XLM4-0011-R6A-SM-4AT4B,Nucleus_Accumbens,Male,64.0
GTEX-13PDP-0011-R6b-SM-5O9D5,Nucleus_Accumbens,Male,62.0
GTEX-12WSB-0011-R6b-SM-5GU6J,Nucleus_Accumbens,Female,65.0
GTEX-139UC-0011-R6b-SM-5K7Z1,Nucleus_Accumbens,Male,67.0
GTEX-12WSH-0011-R6b-SM-5P9F4,Nucleus_Accumbens,Male,59.0
GTEX-147GR-0011-R6b-SM-5S2RO,Nucleus_Accumbens,Male,65.0
GTEX-N7MT-0011-R6a-SM-2I3G3,Nucleus_Accumbens,Female,68.0
GTEX-13PL6-0011-R6a-SM-5O9C5,Nucleus_Accumbens,Female,44.0
GTEX-T5JC-0011-R6A-SM-5SI89,Nucleus_Accumbens,Male,27.0
GTEX-13X6J-0011-R6a-SM-5PNUB,Nucleus_Accumbens,Male,56.0
GTEX-X585-0011-R6A-SM-46MVJ,Nucleus_Accumbens,Male,56.0
GTEX-12WSF-0011-R6b-SM-5HL8W,Nucleus_Accumbens,Male,70.0
