Sample,Tissue,Sex,Age
GTEX-RVPU-0011-R6A-SM-2XCAC,Nucleus_Accumbens,Male,57.0
GTEX-12584-0011-R6a-SM-5NQ7C,Nucleus_Accumbens,Male,42.0
GTEX-13S7M-0011-R6b-SM-5O9D8,Nucleus_Accumbens,Female,66.0
GTEX-13N2G-0011-R6b-SM-5MR3P,Nucleus_Accumbens,Male,60.0
GTEX-YJ89-0011-R6a-SM-4V6GN,Nucleus_Accumbens,Male,60.0
GTEX-139TT-0011-R6b-SM-5J2ON,Nucleus_Accumbens,Male,60.0
GTEX-13NYS-0011-R6b-SM-5MR3R,Nucleus_Accumbens,Male,63.0
GTEX-145MH-0011-R6a-SM-5PNZ7,Nucleus_Accumbens,Male,57.0
GTEX-12WSM-0011-R6b-SM-5EQ6N,Nucleus_Accumbens,Male,63.0
GTEX-UTHO-0011-R6A-SM-3GIJW,Nucleus_Accumbens,Male,68.0
GTEX-145MI-0011-R6a-SM-5PNZA,Nucleus_Accumbens,Female,68.0
GTEX-Y8DK-0011-R6A-SM-4V6EG,Nucleus_Accumbens,Male,62.0
GTEX-11NV4-0011-R6a-SM-57WD5,Nucleus_Accumbens,Male,64.0
GTEX-S7PM-0011-R6A-SM-3NM8F,Nucleus_Accumbens,Male,65.0
GTEX-13JVG-0011-R6a-SM-5MR3E,Nucleus_Accumbens,Male,64.0
GTEX-13OW6-0011-R6b-SM-5L3GR,Nucleus_Accumbens,Male,59.0
GTEX-145LU-0011-R6a-SM-5S2V6,Nucleus_Accumbens,Male,50.0
GTEX-12ZZX-0011-R6a-SM-5HL8L,Nucleus_Accumbens,Female,49.0
GTEX-1445S-0011-R6b-SM-5PNUF,Nucleus_Accumbens,Male,64.0
GTEX-TSE9-0011-R6A-SM-3DB7L,Nucleus_Accumbens,Female,60.0
GTEX-139TS-0011-R6a-SM-5J2OB,Nucleus_Accumbens,Male,61.0
GTEX-T2IS-0011-R6A-SM-32QP2,Nucleus_Accumbens,Female,24.0
GTEX-13112-0011-R6b-SM-5DUVK,Nucleus_Accumbens,Male,52.0
GTEX-ZXG5-0011-R6a-SM-57WBZ,Nucleus_Accumbens,Male,66.0
GTEX-12ZZX-0011-R7b-SM-5DUVV,Putamen,Female,49.0
GTEX-P44G-0011-R7A-SM-2I3F9,Putamen,Male,34.0
GTEX-ZV68-0011-R7a-SM-51MT4,Putamen,Female,57.0
GTEX-12WSD-0011-R7b-SM-5PNWE,Putamen,Female,64.0
GTEX-N7MS-0011-R7a-SM-2HMKN,Putamen,Male,61.0
GTEX-1445S-0011-R7b-SM-5PNUG,Putamen,Male,64.0
GTEX-11WQC-0011-R7b-SM-5BC7A,Putamen,Male,64.0
GTEX-YFC4-0011-R7b-SM-4V6E2,Putamen,Female,47.0
GTEX-OHPN-0011-R7A-SM-2I5FI,Putamen,Female,61.0
GTEX-12WSM-0011-R7b-SM-5EGLD,Putamen,Male,63.0
GTEX-WVLH-0011-R7A-SM-3MJFB,Putamen,Male,58.0
GTEX-13OW5-0011-R7a-SM-5O9C9,Putamen,Male,62.0
GTEX-13JUV-0011-R7b-SM-5LZZG,Putamen,Female,46.0
GTEX-145MI-0011-R7b-SM-5Q5AZ,Putamen,Female,68.0
GTEX-ZXG5-0011-R7b-SM-57WCC,Putamen,Male,66.0
GTEX-ZE7O-0011-R7a-SM-57WCU,Putamen,Female,57.0
GTEX-13CZV-0011-R7b-SM-5LZXH,Putamen,Male,64.0
GTEX-T5JC-0011-R7A-SM-32PME,Putamen,Male,27.0
GTEX-R55E-0011-R7A-SM-2TC5Z,Putamen,Male,22.0
GTEX-Y8DK-0011-R7A-SM-4SOJZ,Putamen,Male,62.0
GTEX-13FLW-0011-R7b-SM-5L3EZ,Putamen,Male,57.0
GTEX-13N2G-0011-R7a-SM-5MR42,Putamen,Male,60.0
GTEX-145LS-0011-R7a-SM-5PNWM,Putamen,Female,61.0
GTEX-13VXU-0011-R7b-SM-5SI72,Putamen,Male,58.0
GTEX-145MG-0011-R7b-SM-5P9JY,Putamen,Male,55.0
GTEX-X4XX-0011-R7A-SM-46MWR,Putamen,Male,69.0
GTEX-13RTJ-0011-R7b-SM-5P9JS,Putamen,Male,60.0
GTEX-139TS-0011-R7a-SM-5K7X7,Putamen,Male,61.0
GTEX-TSE9-0011-R7A-SM-3DB7P,Putamen,Female,60.0
GTEX-13OVL-0011-R7a-SM-5P9GW,Putamen,Male,50.0
GTEX-ZAB4-0011-R7a-SM-4SOKE,Putamen,Male,47.0
GTEX-QDT8-0011-R7A-SM-32PKF,Putamen,Female,30.0
GTEX-ZE9C-0011-R7a-SM-4WWCX,Putamen,Male,69.0
GTEX-147GR-0011-R7a-SM-5S2RP,Putamen,Male,65.0
GTEX-131YS-0011-R7a-SM-5IJDA,Putamen,Female,67.0
GTEX-13OVJ-0011-R7a-SM-5L3G1,Putamen,Female,55.0
GTEX-12WSI-0011-R7b-SM-5GU78,Putamen,Male,54.0
GTEX-13FXS-0011-R7a-SM-5L3FC,Putamen,Male,59.0
GTEX-13OW6-0011-R7b-SM-5L3H4,Putamen,Male,59.0
GTEX-13112-0011-R7b-SM-5DUVW,Putamen,Male,52.0
GTEX-13X6J-0011-R7b-SM-5PNUC,Putamen,Male,56.0
GTEX-13S7M-0011-R7a-SM-5O9DK,Putamen,Female,66.0
GTEX-12ZZZ-0011-R7b-SM-5EGLE,Putamen,Male,64.0
GTEX-12WSA-0011-R7b-SM-5GU5U,Putamen,Male,67.0
GTEX-14BIN-0011-R7b-SM-5S2RI,Putamen,Female,56.0
GTEX-XLM4-0011-R7A-SM-4AT5L,Putamen,Male,64.0
GTEX-12WSC-0011-R7b-SM-5LU9L,Putamen,Male,56.0
GTEX-144GL-0011-R7b-SM-5P9HX,Putamen,Male,57.0
GTEX-X261-0011-R7A-SM-4E3JJ,Putamen,Male,56.0
GTEX-S7SE-0011-R7A-SM-2XCDI,Putamen,Male,58.0
GTEX-145MH-0011-R7a-SM-5PNWH,Putamen,Male,57.0
GTEX-13N1W-0011-R7b-SM-5MR4F,Putamen,Male,70.0
GTEX-132Q8-0011-R7b-SM-5N9F1,Putamen,Male,68.0
GTEX-11GSP-0011-R7b-SM-57WC3,Putamen,Female,66.0
GTEX-13O3Q-0011-R7a-SM-5KM38,Putamen,Male,53.0
GTEX-12WSE-0011-R7a-SM-5PNWF,Putamen,Male,25.0
GTEX-139TT-0011-R7b-SM-5J2MN,Putamen,Male,60.0
GTEX-YJ89-0011-R7a-SM-4V6GO,Putamen,Male,60.0
GTEX-11OF3-0011-R7a-SM-57WCG,Putamen,Male,63.0
GTEX-Z93S-0011-R7b-SM-4RGNK,Putamen,Male,52.0
GTEX-WWYW-0011-R7A-SM-3NB3H,Putamen,Female,52.0
GTEX-13PVQ-0011-R7a-SM-5L3G3,Putamen,Male,59.0
GTEX-13NYB-0011-R7a-SM-5MR5D,Putamen,Male,49.0
GTEX-12WSF-0011-R7b-SM-5HL99,Putamen,Male,70.0
GTEX-14ABY-0011-R7b-SM-5PNWS,Putamen,Male,59.0
GTEX-RVPU-0011-R7A-SM-2XCAB,Putamen,Male,57.0
GTEX-12ZZY-0011-R7a-SM-5EGLB,Putamen,Male,64.0
GTEX-WHSE-0011-R7A-SM-3P5YZ,Putamen,Male,20.0
GTEX-QVJO-0011-R7A-SM-2S1QO,Putamen,Female,64.0
GTEX-NPJ8-0011-R7a-SM-2HMJV,Putamen,Male,40.0
GTEX-13O3O-0011-R7b-SM-5P9GZ,Putamen,Female,68.0
GTEX-ZVZQ-0011-R7b-SM-57WBB,Putamen,Female,62.0
GTEX-ZUA1-0011-R7b-SM-4YCDP,Putamen,Male,46.0
GTEX-T6MN-0011-R7A-SM-32QP5,Putamen,Male,51.0
GTEX-13FHO-0011-R7b-SM-5LZXD,Putamen,Male,61.0
GTEX-12WSB-0011-R7b-SM-5GU6V,Putamen,Female,65.0
GTEX-13CF2-0011-R7b-SM-5K7UV,Putamen,Male,61.0
GTEX-11NV4-0011-R7a-SM-57WDH,Putamen,Male,64.0
GTEX-13FLV-0011-R7b-SM-5K7WW,Putamen,Male,50.0
GTEX-13JVG-0011-R7b-SM-5MR3Q,Putamen,Male,64.0
GTEX-ZDXO-0011-R7a-SM-4WWCU,Putamen,Male,60.0
GTEX-12ZZW-0011-R7a-SM-5DUWC,Putamen,Male,57.0
GTEX-13QJC-0011-R7b-SM-5PNUM,Putamen,Female,68.0
GTEX-QMR6-0011-R7A-SM-32PKL,Putamen,Male,59.0
GTEX-RU72-0011-R7A-SM-2TF5U,Putamen,Female,59.0
GTEX-RNOR-0011-R7A-SM-2TF4V,Putamen,Female,52.0
GTEX-XOTO-0011-R7B-SM-4B64R,Putamen,Male,59.0
GTEX-WL46-0011-R7A-SM-3LK7X,Putamen,Male,53.0
GTEX-1313W-0011-R7b-SM-5DUWL,Putamen,Female,54.0
GTEX-WZTO-0011-R7B-SM-4E3IS,Putamen,Male,44.0
GTEX-139UC-0011-R7a-SM-5IJCV,Putamen,Male,67.0
GTEX-13FHP-0011-R7b-SM-5LZYI,Putamen,Male,56.0
GTEX-ZVT3-0011-R7a-SM-57WCO,Putamen,Female,67.0
GTEX-13X6I-0011-R7b-SM-5PNWP,Putamen,Male,65.0
GTEX-Q2AG-0011-R7A-SM-2HMJP,Putamen,Female,42.0
GTEX-N7MT-0011-R7a-SM-2I3FZ,Putamen,Female,68.0
GTEX-13X6K-0011-R7b-SM-5P9K7,Putamen,Female,61.0
GTEX-13OW8-0011-R7a-SM-5L3FP,Putamen,Male,66.0
GTEX-144GO-0011-R7b-SM-5S2TT,Putamen,Male,68.0
GTEX-NL3H-0011-R7a-SM-2I3G5,Putamen,Male,60.0
GTEX-13G51-0011-R7b-SM-5LZXG,Putamen,Male,69.0
GTEX-ZF28-0011-R7a-SM-4WKF5,Putamen,Male,69.0
GTEX-WL46-0011-R9A-SM-3MJFP,Spinal_Cord,Male,53.0
GTEX-YJ89-0011-R9a-SM-4SOK7,Spinal_Cord,Male,60.0
GTEX-ZVZQ-0011-R9a-SM-51MRH,Spinal_Cord,Female,62.0
GTEX-ZAB4-0011-R9a-SM-4SOKG,Spinal_Cord,Male,47.0
GTEX-139UC-0011-R9a-SM-5K7W7,Spinal_Cord,Male,67.0
GTEX-13FTY-0011-R9b-SM-5KM2U,Spinal_Cord,Female,49.0
GTEX-R55E-0011-R9A-SM-2TC6C,Spinal_Cord,Male,22.0
GTEX-13PVQ-0011-R9b-SM-5LU3B,Spinal_Cord,Male,59.0
GTEX-145LU-0011-R9b-SM-5SI66,Spinal_Cord,Male,50.0
GTEX-14BIN-0011-R9a-SM-5SI76,Spinal_Cord,Female,56.0
GTEX-131XW-0011-R9a-SM-5N9EO,Spinal_Cord,Female,51.0
GTEX-OXRO-0011-R9A-SM-5S2W3,Spinal_Cord,Female,62.0
GTEX-OXRO-0011-R9A-SM-3NB1X,Spinal_Cord,Female,62.0
GTEX-QDT8-0011-R9A-SM-32PKH,Spinal_Cord,Female,30.0
GTEX-RNOR-0011-R9A-SM-2TF52,Spinal_Cord,Female,52.0
GTEX-13NYB-0011-R9b-SM-5MR5P,Spinal_Cord,Male,49.0
GTEX-131YS-0011-R9b-SM-5EQLY,Spinal_Cord,Female,67.0
GTEX-14BIL-0011-R9a-SM-5SI7A,Spinal_Cord,Male,54.0
GTEX-13CIG-0011-R9a-SM-5K7VU,Spinal_Cord,Male,59.0
GTEX-13OW5-0011-R9b-SM-5O9CL,Spinal_Cord,Male,62.0
GTEX-11GSP-0011-R9b-SM-5NQ77,Spinal_Cord,Female,66.0
GTEX-13QJC-0011-R9b-SM-5PNX3,Spinal_Cord,Female,68.0
GTEX-RU72-0011-R9A-SM-2TF67,Spinal_Cord,Female,59.0
GTEX-147GR-0011-R9a-SM-5S2UY,Spinal_Cord,Male,65.0
GTEX-YFC4-0011-R9a-SM-4SOK4,Spinal_Cord,Female,47.0
GTEX-T6MN-0011-R9A-SM-32QOZ,Spinal_Cord,Male,51.0
GTEX-139T4-0011-R9b-SM-5HL6S,Spinal_Cord,Female,51.0
GTEX-13VXU-0011-R9b-SM-5SI73,Spinal_Cord,Male,58.0
GTEX-13RTJ-0011-R9a-SM-5Q5AY,Spinal_Cord,Male,60.0
GTEX-OHPN-0011-R9A-SM-2YUMN,Spinal_Cord,Female,61.0
GTEX-13PL6-0011-R9b-SM-5O9CH,Spinal_Cord,Female,44.0
GTEX-QDT8-0011-R9A-SM-5SI8J,Spinal_Cord,Female,30.0
GTEX-Q2AG-0011-R9A-SM-2HMJ6,Spinal_Cord,Female,42.0
GTEX-QVJO-0011-R9A-SM-2S1QH,Spinal_Cord,Female,64.0
GTEX-13FXS-0011-R9a-SM-5K7UI,Spinal_Cord,Male,59.0
GTEX-12126-0011-R9b-SM-5BC6P,Spinal_Cord,Male,23.0
GTEX-12WSC-0011-R9a-SM-5GU4U,Spinal_Cord,Male,56.0
GTEX-T5JC-0011-R9A-SM-32PLV,Spinal_Cord,Male,27.0
GTEX-13S7M-0011-R9a-SM-5O9DW,Spinal_Cord,Female,66.0
GTEX-13SLW-0011-R9a-SM-5O9BT,Spinal_Cord,Male,70.0
GTEX-13NYS-0011-R9b-SM-5MR44,Spinal_Cord,Male,63.0
GTEX-ZF28-0011-R9a-SM-4WWDY,Spinal_Cord,Male,69.0
GTEX-13SLX-0011-R9b-SM-5SI6X,Spinal_Cord,Female,57.0
GTEX-13FLV-0011-R9b-SM-5L3DA,Spinal_Cord,Male,50.0
GTEX-11WQK-0011-R9b-SM-5BC6N,Spinal_Cord,Male,55.0
GTEX-NPJ7-0011-R9a-SM-2TC5R,Spinal_Cord,Female,68.0
GTEX-13N2G-0011-R9b-SM-5MR4E,Spinal_Cord,Male,60.0
GTEX-13JUV-0011-R9a-SM-5LZX3,Spinal_Cord,Female,46.0
GTEX-11ZUS-0011-R9b-SM-5BC76,Spinal_Cord,Male,37.0
GTEX-14ABY-0011-R9a-SM-5PNZK,Spinal_Cord,Male,59.0
GTEX-NL4W-0011-R9a-SM-2I3G1,Spinal_Cord,Male,53.0
GTEX-TSE9-0011-R9A-SM-3DB7Q,Spinal_Cord,Female,60.0
GTEX-13X6I-0011-R9b-SM-5PNZJ,Spinal_Cord,Male,65.0
GTEX-ZE9C-0011-R9a-SM-4WWCY,Spinal_Cord,Male,69.0
GTEX-148VJ-0011-R9b-SM-5SI77,Spinal_Cord,Male,70.0
GTEX-11ZVC-0011-R9a-SM-57WC5,Spinal_Cord,Female,56.0
GTEX-NPJ8-0011-R9a-SM-2YUN5,Spinal_Cord,Male,40.0
GTEX-11ONC-0011-R9b-SM-5NQ8J,Spinal_Cord,Male,69.0
GTEX-13OVJ-0011-R9b-SM-5L3GD,Spinal_Cord,Female,55.0
GTEX-13NZA-0011-R9b-SM-5MR5I,Spinal_Cord,Male,64.0
GTEX-RVPU-0011-R9A-SM-3NM8E,Spinal_Cord,Male,57.0
GTEX-12WSH-0011-R9b-SM-5LZUG,Spinal_Cord,Male,59.0
GTEX-13OVL-0011-R9a-SM-5P9GX,Spinal_Cord,Male,50.0
GTEX-13PLJ-0011-R9b-SM-5O9DV,Spinal_Cord,Female,60.0
GTEX-XOTO-0011-R9A-SM-4GICI,Spinal_Cord,Male,59.0
GTEX-OHPN-0011-R9A-SM-4DXUH,Spinal_Cord,Female,61.0
GTEX-13O1R-0011-R9b-SM-5KM33,Spinal_Cord,Male,68.0
GTEX-QVUS-0011-R9A-SM-3GIJA,Spinal_Cord,Female,69.0
GTEX-13N1W-0011-R9b-SM-5MR4R,Spinal_Cord,Male,70.0
GTEX-12WSD-0011-R9a-SM-5GU6W,Spinal_Cord,Female,64.0
GTEX-13OW8-0011-R2a-SM-5L3G2,Substantia_Nigra,Male,66.0
GTEX-12WSD-0011-R2a-SM-5LZWB,Substantia_Nigra,Female,64.0
GTEX-12ZZX-0011-R2a-SM-5EGLG,Substantia_Nigra,Female,49.0
GTEX-13X6I-0011-R2b-SM-5PNWQ,Substantia_Nigra,Male,65.0
GTEX-NPJ8-0011-R2a-SM-2TC6M,Substantia_Nigra,Male,40.0
GTEX-X4XX-0011-R2A-SM-3P623,Substantia_Nigra,Male,69.0
GTEX-1399T-0011-R2b-SM-5DUXM,Substantia_Nigra,Male,67.0
GTEX-11ZTS-0011-R2b-SM-5BC75,Substantia_Nigra,Female,67.0
GTEX-ZV68-0011-R2a-SM-4YCDK,Substantia_Nigra,Female,57.0
GTEX-14BIN-0011-R2a-SM-5S2RJ,Substantia_Nigra,Female,56.0
GTEX-YFC4-0011-R2a-SM-4V6DZ,Substantia_Nigra,Female,47.0
GTEX-ZDXO-0011-R2b-SM-4WKFG,Substantia_Nigra,Male,60.0
GTEX-139TS-0011-R2b-SM-5J1MX,Substantia_Nigra,Male,61.0
GTEX-11GSO-0011-R2a-SM-57WDF,Substantia_Nigra,Male,61.0
GTEX-S7SE-0011-R2A-SM-2XCDC,Substantia_Nigra,Male,58.0
GTEX-13N2G-0011-R2a-SM-5MR4Q,Substantia_Nigra,Male,60.0
GTEX-13OVJ-0011-R2b-SM-5L3GP,Substantia_Nigra,Female,55.0
GTEX-NL3H-0011-R2a-SM-2I3GG,Substantia_Nigra,Male,60.0
GTEX-13SLW-0011-R2b-SM-5O9C6,Substantia_Nigra,Male,70.0
GTEX-P44G-0011-R2A-SM-2XCD2,Substantia_Nigra,Male,34.0
GTEX-13CF2-0011-R2a-SM-5L3DC,Substantia_Nigra,Male,61.0
GTEX-13O3O-0011-R2b-SM-5P9H1,Substantia_Nigra,Female,68.0
GTEX-13FXS-0011-R2b-SM-5K7XX,Substantia_Nigra,Male,59.0
GTEX-XMD1-0011-R2B-SM-4AT5N,Substantia_Nigra,Male,67.0
GTEX-13SLX-0011-R2b-SM-5S2VP,Substantia_Nigra,Female,57.0
GTEX-145LS-0011-R2a-SM-5PNZI,Substantia_Nigra,Female,61.0
GTEX-13X6K-0011-R2b-SM-5P9K3,Substantia_Nigra,Female,61.0
GTEX-Z93S-0011-R2a-SM-4RGNG,Substantia_Nigra,Male,52.0
GTEX-ZAB4-0011-R2a-SM-4RGNP,Substantia_Nigra,Male,47.0
GTEX-12WSF-0011-R2a-SM-5DUVU,Substantia_Nigra,Male,70.0
GTEX-13RTJ-0011-R2a-SM-5PNW9,Substantia_Nigra,Male,60.0
GTEX-NL4W-0011-R2a-SM-2I5GV,Substantia_Nigra,Male,53.0
GTEX-11UD1-0011-R2b-SM-5BC6O,Substantia_Nigra,Female,44.0
GTEX-12WS9-0011-R2a-SM-5CVNE,Substantia_Nigra,Female,59.0
GTEX-131XH-0011-R2b-SM-5DUVY,Substantia_Nigra,Male,53.0
GTEX-13O3Q-0011-R2b-SM-5KM3K,Substantia_Nigra,Male,53.0
GTEX-PWO3-0011-R2A-SM-2S1OX,Substantia_Nigra,Female,69.0
GTEX-147GR-0011-R2b-SM-5S2RQ,Substantia_Nigra,Male,65.0
GTEX-13NYS-0011-R2b-SM-5MR4G,Substantia_Nigra,Male,63.0
GTEX-QDT8-0011-R2A-SM-32PKQ,Substantia_Nigra,Female,30.0
GTEX-13G51-0011-R2b-SM-5LZXS,Substantia_Nigra,Male,69.0
GTEX-N7MT-0011-R2a-SM-2I3GI,Substantia_Nigra,Female,68.0
GTEX-132Q8-0011-R2b-SM-5EQ5Z,Substantia_Nigra,Male,68.0
GTEX-13OW6-0011-R2a-SM-5L3HG,Substantia_Nigra,Male,59.0
GTEX-N7MS-0011-R2a-SM-2HML6,Substantia_Nigra,Male,61.0
GTEX-T6MN-0011-R2A-SM-32QOW,Substantia_Nigra,Male,51.0
GTEX-WVLH-0011-R2A-SM-3MJFJ,Substantia_Nigra,Male,58.0
GTEX-RVPU-0011-R2A-SM-2XCAG,Substantia_Nigra,Male,57.0
GTEX-YJ89-0011-R2b-SM-4RGLT,Substantia_Nigra,Male,60.0
GTEX-RU72-0011-R2A-SM-2TF6O,Substantia_Nigra,Female,59.0
GTEX-NPJ7-0011-R2a-SM-2I3GF,Substantia_Nigra,Female,68.0
GTEX-Q2AG-0011-R2A-SM-2HMIT,Substantia_Nigra,Female,42.0
GTEX-12WSA-0011-R2a-SM-57WDK,Substantia_Nigra,Male,67.0
GTEX-12WSH-0011-R2a-SM-5GU68,Substantia_Nigra,Male,59.0
GTEX-QVJO-0011-R2A-SM-2S1QK,Substantia_Nigra,Female,64.0
GTEX-T2IS-0011-R2A-SM-32QPF,Substantia_Nigra,Female,24.0
GTEX-WL46-0011-R2A-SM-3LK6O,Substantia_Nigra,Male,53.0
GTEX-1313W-0011-R2a-SM-5EGLF,Substantia_Nigra,Female,54.0
GTEX-OXRO-0011-R2A-SM-3NB1W,Substantia_Nigra,Female,62.0
GTEX-T5JC-0011-R2A-SM-32PLZ,Substantia_Nigra,Male,27.0
GTEX-UTHO-0011-R2A-SM-3GIKC,Substantia_Nigra,Male,68.0
GTEX-X585-0011-R2B-SM-46MVF,Substantia_Nigra,Male,56.0
GTEX-OHPN-0011-R2A-SM-2I5FB,Substantia_Nigra,Female,61.0
GTEX-ZE9C-0011-R2a-SM-4WKGH,Substantia_Nigra,Male,69.0
GTEX-13QJC-0011-R2b-SM-5PNUN,Substantia_Nigra,Female,68.0
GTEX-QMR6-0011-R2A-SM-32PKV,Substantia_Nigra,Male,59.0
GTEX-XLM4-0011-R2B-SM-4AT5Z,Substantia_Nigra,Male,64.0
GTEX-1445S-0011-R2b-SM-5PNUH,Substantia_Nigra,Male,64.0
GTEX-WHSE-0011-R2A-SM-3P5ZL,Substantia_Nigra,Male,20.0
